N,seed,K,scp_success,scp_reason,scp_time,scp_iterations,scp_cost,scp_min_dist,scp_worst_violation,contact_success,contact_reason,contact_time,contact_contacts,contact_max_contacts_single_pair,contact_cost,contact_cost_continuous,contact_min_dist,position_rmse,max_position_deviation,same_homotopy_class,n_crossings_scp,n_crossings_contact
16,17,100,True,converged,11.238404989242554,6.0,1.1406026516829941,0.5,0.0,True,converged,0.10425812500034226,4.0,1.0,1.1408099624284447,1.1405834199989073,0.5001235706757644,0.010942723128433302,0.05450391405332059,True,44.0,44.0
16,18,100,True,converged,13.88762378692627,4.0,1.817906266069366,0.5000000003814323,0.0,True,converged,0.03582520799682243,2.0,1.0,1.8181497701791882,1.8177889429044416,0.5015240700216853,0.004652574316052697,0.020763066420073792,True,44.0,44.0
16,19,100,True,converged,10.03226089477539,4.0,2.1509793723322863,0.5000000002734035,0.0,True,converged,0.734832499998447,6.0,1.0,2.15223688640997,2.1518030514954845,0.5000141607548907,0.02617570763271742,0.12840613540170548,True,78.0,78.0
16,20,100,True,converged,10.237778186798096,5.0,1.278468161045877,0.49999999999999906,0.0,True,converged,0.22196108299976913,4.0,1.0,1.2789952662096218,1.2786987201400715,0.5000228729635334,0.017293048000242797,0.09232076305754132,True,52.0,52.0
16,21,100,True,converged,16.648693084716797,5.0,1.6013882336588778,0.49999999999999917,0.0,True,converged,0.10148716699768556,4.0,1.0,1.6016145515582756,1.601293857422038,0.5004826896041059,0.004204530888676801,0.012456350640494775,True,60.0,60.0
16,22,100,True,converged,8.946783781051636,6.0,1.9475193604806393,0.5,0.0,True,converged,0.09445979099837132,4.0,1.0,1.9477698820163902,1.9473840092728012,0.501363457347813,0.011114205431507493,0.05250090979375434,True,62.0,62.0
16,23,100,True,converged,11.063634157180786,4.0,1.5109710013603552,0.5000000142015674,0.0,True,converged,0.05687079099880066,3.0,1.0,1.5111455784108945,1.5108393204638837,0.5001041440039381,0.006857644232432608,0.0315903909378046,True,60.0,60.0
16,24,100,True,converged,12.395851850509644,4.0,1.7521725434334412,0.5000000369314891,0.0,True,converged,0.26819699999759905,6.0,1.0,1.7527291929230742,1.7523734168275567,0.5000301061197292,0.007629990633587137,0.030310009633729422,True,64.0,64.0
16,25,100,True,converged,5.661695957183838,4.0,2.491724356419925,0.4999999999999998,0.0,True,converged,0.032590082999377046,2.0,1.0,2.4921512379527337,2.4916578171843984,0.5015527652381032,0.00549505354019481,0.024666944944285632,True,65.0,65.0
16,26,100,True,converged,8.452240943908691,3.0,2.2477632381326953,0.5000000348454638,0.0,True,converged,0.11663937499542953,4.0,1.0,2.2483650563822954,2.2479184545379196,0.5010824195509735,0.016109555346586486,0.07334145012092802,True,57.0,57.0
16,27,100,True,converged,5.53962516784668,3.0,1.7968039891649636,0.500000257389973,0.0,True,converged,0.05072574999940116,2.0,1.0,1.7971600951002098,1.79680373812691,0.5048216561577966,0.007250511249895082,0.027773719209912034,True,66.0,66.0
16,28,100,True,converged,5.363213062286377,3.0,1.2268322058187477,0.5000000000000011,0.0,True,converged,0.06293554199510254,3.0,1.0,1.2270181762235266,1.2267751327741303,0.5037645892073987,0.005570494241949083,0.026794518558199146,True,56.0,56.0
16,29,100,True,converged,11.367154836654663,5.0,1.439541496427678,0.49999999999999933,0.0,True,converged,0.33568004200060386,6.0,1.0,1.4397997364420987,1.4395105578805503,0.5004224022229519,0.01224587096836664,0.05756028632002573,True,49.0,49.0
16,30,100,True,converged,10.384237051010132,5.0,1.659537347473191,0.5000000000923318,0.0,True,converged,0.14554375000443542,4.0,1.0,1.6597488645681318,1.6594189464632387,0.5000759268607152,0.006767448126157427,0.026498984526873257,True,60.0,60.0
16,31,100,True,converged,9.12685513496399,4.0,1.5587144338285084,0.5000037161083225,0.0,True,converged,0.033357250002154615,2.0,1.0,1.5589034165600462,1.558593873296374,0.500621542389233,0.004040515161379985,0.0184300754466339,True,56.0,56.0
16,32,100,True,converged,11.715619087219238,7.0,1.4748992489872232,0.49999999999999994,0.0,True,converged,0.20701425000152085,5.0,1.0,1.4752081091540354,1.4749156678900415,0.5014098018470904,0.015144213250507313,0.05949582396781753,True,53.0,53.0
16,33,100,True,converged,12.329346656799316,6.0,1.5761248621929602,0.49999999999999994,0.0,True,converged,1.4508065420013736,8.0,1.0,1.5767412814840744,1.5764262474725343,0.500328320081489,0.017143156562350367,0.07803215718046075,True,66.0,66.0
16,34,100,True,converged,4.391175031661987,3.0,1.3806626191181919,0.4999999999999997,0.0,True,converged,0.058976666994567495,3.0,1.0,1.3810577000717636,1.3807841758632593,0.5000180280465817,0.010221138478872595,0.034001421464638276,True,36.0,36.0
16,35,100,True,converged,2.9096100330352783,2.0,1.4631848747805927,0.5000000000000003,0.0,True,converged,0.015631041998858564,1.0,1.0,1.4633378810392998,1.4630481332083927,0.5019839493912034,0.0036293169434692763,0.016799584621332405,True,58.0,58.0
16,36,100,True,converged,6.2069761753082275,3.0,1.7742507054384224,0.5000004059400058,0.0,True,converged,0.6838569169995026,8.0,1.0,1.7747782529390412,1.7744228660457904,0.5000975195108696,0.02246457788124633,0.0956172569256548,True,54.0,54.0
16,37,100,True,converged,3.4673101902008057,3.0,2.0763458725850525,0.5000235631491773,0.0,True,converged,0.019450291998509783,1.0,1.0,2.0765534971262656,2.076142225005345,0.5000185063889896,0.00011469225701293583,0.00026094069297328474,True,65.0,65.0
16,38,100,True,converged,9.90337586402893,5.0,2.1320260107168636,0.500000000000284,0.0,True,converged,0.15854358299839078,5.0,1.0,2.1329254966613993,2.1325025358649228,0.5003240285052356,0.028876401008979646,0.11648199935420799,True,67.0,67.0
16,39,100,True,converged,0.02031993865966797,0.0,1.9537985666905369,0.6989053596377537,0.0,True,converged,0.005578916003287304,0.0,0.0,1.953993907471234,1.9536071018663916,0.6989017109928641,0.00010471738586639314,0.0002399372594774777,True,61.0,61.0
16,40,100,True,converged,13.738775730133057,6.0,1.6303327565119072,0.49999999999999994,0.0,True,converged,0.2525864589988487,6.0,1.0,1.6307455961669202,1.630420063423273,0.5000140569293154,0.01290734506516004,0.049700453868043566,True,59.0,59.0
16,41,100,True,converged,10.077366828918457,4.0,1.7216555150336228,0.5000000017775278,0.0,True,converged,0.14336229200125672,5.0,1.0,1.7221463643489379,1.721802070594752,0.5000193777268912,0.10894043985679326,0.5613596502835414,False,59.0,59.0
16,42,100,True,converged,5.790605068206787,4.0,2.0356411141020625,0.5000000000031939,0.0,True,converged,0.06488262499624398,3.0,1.0,2.0360715174149986,2.035668327065151,0.5003691739268507,0.008207849563751311,0.04314963311722454,True,62.0,62.0
16,43,100,True,converged,0.020348787307739258,0.0,1.9106480543613595,0.6785554790957088,0.0,True,converged,0.005094332998851314,0.0,0.0,1.9108390809538354,1.9104608181232101,0.6785660526285122,0.0001035545645889703,0.00021198478748016072,True,57.0,57.0
16,44,100,True,converged,5.559941291809082,4.0,1.6397490324702535,0.4999999999999998,0.0,True,converged,0.10463008399528917,4.0,1.0,1.640033717814152,1.639708759405529,0.5001774040530056,0.010610607810399155,0.04045510770721921,True,56.0,56.0
16,45,100,True,converged,12.446657180786133,5.0,1.139684074414181,0.5000000000000009,0.0,True,converged,3.8138556249978137,10.0,1.0,1.1402625054110438,1.1400350674819424,0.5005960049715863,0.029441638598262883,0.1364369596593644,True,55.0,55.0
16,46,100,True,converged,24.526400089263916,6.0,2.1942277676000166,0.49989898806818245,0.0,True,converged,2.0352267919952283,11.0,1.0,2.17019259650589,2.1697597520545076,0.5000003432431088,0.2847175655537415,1.1070421434633402,False,72.0,72.0
16,47,100,True,converged,4.825098037719727,3.0,0.7553326084604806,0.4999999999999999,0.0,True,converged,0.14941920900309924,5.0,1.0,0.7554194815684021,0.7552686274837633,0.500075008220335,0.003346268651039046,0.014047389523270934,True,35.0,35.0
16,48,100,True,converged,7.214978933334351,3.0,1.8064578827810185,0.5000000002542291,0.0,True,converged,0.3086332500024582,4.0,1.0,1.8075205780926504,1.80723958832492,0.5000090728670091,0.017594908316043666,0.09928360661643755,True,64.0,64.0
16,49,100,True,converged,8.010128021240234,4.0,1.7311152300774342,0.5000000000000888,0.0,True,converged,0.1411619159989641,5.0,1.0,1.7314465245909012,1.7311022779419565,0.500000847510151,0.013483372173569742,0.0614183166119183,True,54.0,54.0
18,0,100,True,converged,8.841593742370605,3.0,1.840195793505528,0.4999999999999998,0.0,True,converged,0.1939414169974043,5.0,1.0,1.8405583205370923,1.8401904839509193,0.5002074875369672,0.02160292693020442,0.09986959265123642,True,78.0,78.0
18,1,100,True,converged,21.249441862106323,5.0,1.5957957712796604,0.5,0.0,True,converged,0.12134475000493694,4.0,1.0,1.596182215130911,1.5958607314221225,0.5000849657214039,0.014453456743788522,0.06671662235752951,True,67.0,67.0
18,2,100,True,converged,36.57007098197937,10.0,1.957047094010479,0.49999999999999883,0.0,True,converged,1.531346540999948,9.0,1.0,1.958425507453427,1.958037175572385,0.5000152962499257,0.03989383518220463,0.19237168468613275,True,94.0,94.0
18,3,100,True,converged,10.836188077926636,4.0,1.7363514261957478,0.5000000000035443,0.0,True,converged,0.27219024999794783,6.0,1.0,1.7366965231500078,1.7363509791333134,0.5000264117391326,0.013631972512202469,0.0642020448123824,True,68.0,68.0
18,4,100,True,converged,7.979851007461548,4.0,1.3497465564910058,0.4999999999999996,0.0,True,converged,0.17014095799822826,4.0,1.0,1.3929804571425648,1.3922694589394837,0.5000025637090615,0.043280711913979884,0.2339904349103247,True,67.0,67.0
18,5,100,True,converged,10.534910917282104,4.0,1.9488429468416613,0.5000000000000002,0.0,True,converged,0.07389325000258395,3.0,1.0,1.9491918204755478,1.948802651964848,0.501986869521097,0.009981374841414948,0.032338603151350606,True,80.0,80.0
18,6,100,True,converged,17.50098705291748,4.0,1.5554245348513651,0.5000000008057568,0.0,True,converged,0.07352462500421098,3.0,1.0,1.5556548675175068,1.5553463151919364,0.5000024818779171,0.0036305029086987502,0.0170496915031025,True,60.0,60.0
18,7,100,True,converged,6.944217920303345,3.0,1.9647416487277602,0.5000000000000007,0.0,True,converged,0.26427512500231387,5.0,1.0,1.9653006784806513,1.9649113052643346,0.500578977874618,0.029155981876541105,0.15214835958545353,True,66.0,66.0
18,8,100,True,converged,27.889291048049927,4.0,1.9958309449173806,0.5000000000789143,0.0,True,converged,0.7028605829982553,8.0,1.0,1.9965970075734274,1.9962010871501485,0.5003019284034503,0.02505560990117356,0.10249063417261411,True,85.0,85.0
18,9,100,True,converged,10.010703086853027,3.0,1.755483596777597,0.5000013893714501,0.0,True,converged,0.07475245800014818,3.0,1.0,1.7558025483962338,1.755451827886909,0.5000046396683032,0.010635102072752173,0.05557399344728075,True,85.0,85.0
18,10,100,True,converged,9.98324704170227,3.0,2.1309992762619143,0.5000000000000004,0.0,True,converged,2.0874082500013174,8.0,1.0,2.131349017914617,2.1309256455398695,0.5000034348586596,0.013646238791405035,0.040824733145550914,True,78.0,78.0
18,11,100,True,converged,7.546968936920166,4.0,1.5558882816875093,0.4999999999999998,0.0,True,converged,0.07953795799403451,3.0,1.0,1.5562382851064722,1.5559294052884032,0.5002232606182162,0.011057721593155104,0.04520976076920527,True,75.0,75.0
18,12,100,True,converged,16.61557698249817,6.0,2.129064394297453,0.5000000000006914,0.0,True,converged,0.8168866249980056,7.0,1.0,2.1295017676630956,2.129079691361613,0.5002549639966615,0.024521411032137425,0.09413703102785301,True,75.0,75.0
18,13,100,True,converged,6.341364860534668,3.0,1.4594746463245205,0.5000195592497548,0.0,True,converged,0.07243654199555749,3.0,1.0,1.4596553290058714,1.4593659126363212,0.5000021592302729,0.009646257918109242,0.04474552896416004,True,76.0,76.0
18,14,100,True,converged,18.07408618927002,5.0,1.494145261874976,0.4999999999999999,0.0,True,converged,0.40462458299589343,7.0,1.0,1.495406338883718,1.4951058139431046,0.5000450400875881,0.1262392553090109,0.5755034212272792,False,62.0,62.0
18,15,100,True,converged,41.26731300354004,6.0,1.3444517599604924,0.5000000000000004,0.0,True,converged,0.3073294170026202,5.0,1.0,1.3447539136155418,1.344486546873865,0.5000608567979551,0.015051726227724922,0.0725978268249874,True,88.0,88.0
18,16,100,True,converged,18.52993607521057,5.0,2.3299142692277783,0.5000000000000003,0.0,True,converged,0.6850167079974199,8.0,1.0,2.330613638092128,2.3301513035618613,0.5006750635959222,0.020969501553597503,0.08893401243472236,True,107.0,107.0
18,17,100,True,converged,6.5010340213775635,3.0,1.560891604286391,0.5000000000476131,0.0,True,converged,0.3183780420004041,5.0,1.0,1.5851615582765346,1.5853595337779647,0.5031766950719542,0.10574708055345929,0.6938877052638582,True,69.0,69.0
18,18,100,True,converged,31.602375984191895,5.0,1.9106444995423901,0.5,0.0,True,converged,0.12455770799715538,4.0,1.0,1.911574094604544,1.9111951763871189,0.500198910699707,0.030423296532718958,0.16892440178462567,True,77.0,77.0
18,19,100,True,converged,24.097261905670166,5.0,2.725472652463232,0.5000000002708598,0.0,True,converged,1.5370214159993338,8.0,1.0,2.723792951348798,2.7232356656915555,0.5000171790378629,0.11222104500531979,0.5915137699793035,False,100.0,100.0
18,20,100,True,converged,6.461343288421631,3.0,1.9961478827838521,0.4999999999999999,0.0,True,converged,0.1807332500029588,5.0,1.0,1.9964654724823554,1.9960696886753082,0.5009260092050024,0.007505095585352061,0.02760993143281847,True,90.0,90.0
18,21,100,True,converged,17.430002212524414,6.0,2.375584378333221,0.5000000001241649,0.0,True,converged,0.7746807090006769,9.0,1.0,2.3762483835843735,2.375774891796642,0.5002399663439537,0.028978636374401515,0.1352504933457237,True,67.0,67.0
18,22,100,True,converged,16.271549940109253,6.0,1.5725733608102406,0.4999999999999995,0.0,True,converged,0.2821138340004836,4.0,1.0,1.5793873648397747,1.5788293735413137,0.5014840876794298,0.12875137839550357,0.608776090753817,False,70.0,70.0
18,23,100,True,converged,8.916748046875,4.0,2.4229673210990157,0.5000000000000915,0.0,True,converged,0.7299161659975653,9.0,1.0,2.423580145937473,2.4230979633613967,0.5000001250814122,0.021016778785584056,0.10585013883275095,True,104.0,104.0
18,24,100,True,converged,3.764979839324951,2.0,1.6130335584557036,0.5000000000000001,0.0,True,converged,0.04113862500526011,2.0,1.0,1.6132415836685208,1.6129221718149584,0.5058017617746305,0.010944301767122511,0.043555265225763536,True,80.0,80.0
18,25,100,True,converged,18.523606061935425,6.0,1.5611401813565309,0.5000000000000007,0.0,True,converged,0.1393265419974341,4.0,1.0,1.5613232375714308,1.5610129313434067,0.5000051152685033,0.006322867422192418,0.03485765921855938,True,56.0,56.0
18,26,100,True,converged,6.874085903167725,3.0,1.9403006907606015,0.5000016832610926,0.0,True,converged,0.12035816699790303,4.0,1.0,1.940963575527231,1.940579012663919,0.503129645250414,0.016613260985646156,0.06808909694319915,True,78.0,78.0
18,27,100,True,converged,10.279804944992065,4.0,1.5366263730185117,0.499996713020833,0.0,True,converged,1.3266666659983457,9.0,1.0,1.5370676989806376,1.5367616308322114,0.5000710877653463,0.012489328977938367,0.03893204196391161,True,72.0,72.0
18,28,100,True,converged,13.591979742050171,4.0,1.7582201239098123,0.5000000238879837,0.0,False,max_contacts,254.3106617500016,30.0,3.0,747255421.7296216,651448924.0196753,0.06419166592152031,1565.175874117158,13797.958452478197,False,103.0,673.0
18,29,100,True,converged,15.58741569519043,5.0,2.3846234270132833,0.49999999999999933,0.0,True,converged,0.07379441700322786,3.0,1.0,2.3849751547133673,2.384500198218577,0.5003169561018819,0.0059570475123231605,0.023084117411435602,True,82.0,82.0
18,30,100,True,converged,15.52492904663086,7.0,1.707521096486992,0.49999999999999917,0.0,True,converged,0.12479954199807253,4.0,1.0,1.707809757165869,1.7074686933589724,0.5000534741906367,0.014922798423819765,0.05514993476222055,True,72.0,72.0
18,31,100,True,converged,9.775494813919067,3.0,2.1448775097055455,0.4999999999999994,0.0,True,converged,0.3868513749985141,7.0,1.0,2.145511997305236,2.1450859582242496,0.5000352508996772,0.015324920313440245,0.06651156094874135,True,99.0,99.0
18,32,100,True,converged,31.126466035842896,4.0,1.6300620377633994,0.4999999999999996,0.0,True,converged,0.07230491600057576,3.0,1.0,1.6305320450937715,1.6302090984080253,0.5001711884532877,0.01012697779869012,0.04857963080483661,True,75.0,75.0
18,33,100,True,converged,7.492902755737305,4.0,1.4900347521758406,0.49999999999999994,0.0,True,converged,0.3848638339986792,7.0,1.0,1.4904199159162976,1.4901244060860845,0.5006599200470678,0.01105929927093002,0.042089177931788437,True,81.0,81.0
18,34,100,True,converged,13.78498911857605,4.0,1.9149366050969217,0.4999999999999994,0.0,True,converged,0.2331331669993233,5.0,1.0,1.9152000057612757,1.9148200214217652,0.5001110163396894,0.008506544514400532,0.027549834116135874,True,85.0,85.0
18,35,100,True,converged,40.633787870407104,4.0,2.0570762758875967,0.4999999999999999,0.0,True,converged,0.2960547080001561,6.0,1.0,2.057459020578287,2.057049590331193,0.5001577014475501,0.015508491011253659,0.07401716594976732,True,95.0,95.0
18,36,100,True,converged,9.566635847091675,4.0,1.4491260342092072,0.5000000000322179,0.0,True,converged,0.270208250003634,6.0,1.0,1.44953483900237,1.4492477100039127,0.5019953761466013,0.01041992128606281,0.052161824521159916,True,97.0,97.0
18,37,100,True,converged,13.77692198753357,6.0,2.2594257973774887,0.5000000000000004,0.0,True,converged,0.1990049999949406,5.0,1.0,2.2598306551398113,2.259382873948373,0.5024403761150567,0.021165746446654452,0.09197468641432156,True,92.0,92.0
18,38,100,True,converged,7.041198968887329,3.0,1.3058465003676272,0.4999999999999988,0.0,True,converged,0.04021287499926984,2.0,1.0,1.3059910543367779,1.305732284922226,0.5001158456191046,0.003985421467592342,0.01933397055321048,True,76.0,76.0
18,39,100,True,converged,13.372792959213257,5.0,1.9745582997072944,0.49999999999999967,0.0,True,converged,1.020918417001667,8.0,1.0,1.9750881702857164,1.974696722751586,0.5000004171380532,0.008709974319774183,0.03371159214002552,True,55.0,55.0
18,40,100,True,converged,19.86971426010132,4.0,1.8633167868412739,0.5,0.0,True,converged,0.07228104100067867,3.0,1.0,1.8636513882990906,1.8632819153503106,0.5007713307221084,0.00617224459457871,0.024635641254594744,True,82.0,82.0
18,41,100,True,converged,7.893378019332886,3.0,2.057759330011722,0.5000017467479112,0.0,True,converged,0.23537537499942118,5.0,1.0,2.058347511546749,2.0579395484979175,0.5002335300924814,0.12385273937911279,0.6705754841666562,False,87.0,87.0
18,42,100,True,converged,25.422855854034424,7.0,1.9037385981286,0.4999999999999996,0.0,True,converged,1.3525361249994603,7.0,1.0,1.9056000581347479,1.9051745585058262,0.5017030455139171,0.022880618194032455,0.10472070271955264,True,65.0,65.0
18,43,100,True,converged,11.866893768310547,4.0,1.769827069194123,0.500000020326348,0.0,True,converged,0.4071572920001927,5.0,1.0,1.770739484124491,1.7703877775248806,0.5003739465888686,0.020858674875513863,0.07985128356524433,True,65.0,65.0
18,44,100,True,converged,4.097952842712402,2.0,1.6531803389467872,0.5000265234550719,0.0,True,converged,0.07394887499685865,3.0,1.0,1.6533555235136574,1.6530282069270696,0.5008120491197743,0.002942531947019681,0.014327125040050822,True,103.0,103.0
18,45,100,True,converged,14.404472827911377,4.0,1.2913680466296298,0.49999999999999983,0.0,True,converged,0.40190337500098394,7.0,1.0,1.2917656804268525,1.2914999183046423,0.5000364290905505,0.023331915511468248,0.11008315402990966,True,79.0,79.0
18,46,100,True,converged,3.417518138885498,2.0,1.3357553511816658,0.49994766718457245,0.0,True,converged,0.04201133400056278,2.0,1.0,1.3359031617111492,1.3356386645078493,0.500395959138098,0.0028437637511374812,0.01314043944546013,True,68.0,68.0
18,47,100,True,converged,15.269170999526978,5.0,1.8183969501278663,0.499999999999999,0.0,True,converged,0.35713404200214427,6.0,1.0,1.8187412668049523,1.8183801427501862,0.5000669620393896,0.10641381517761314,0.5941982492248056,False,92.0,92.0
18,48,100,True,converged,16.872123956680298,4.0,1.9672929004414708,0.5000000000000409,0.0,True,converged,0.48818949999986216,7.0,1.0,1.9678388777385758,1.9674333930877905,0.5004219728253105,0.021823811692368016,0.07378641075788478,True,74.0,74.0
18,49,100,True,converged,11.576976776123047,4.0,1.579302000932984,0.5000000000081369,0.0,True,converged,0.20342837500356836,5.0,1.0,1.5796442713195749,1.57933053235436,0.5007394452056608,0.017918399204954333,0.09606203916511291,True,72.0,72.0
20,0,100,True,converged,50.304358959198,4.0,1.88448424288597,0.5000000000001655,0.0,True,converged,0.35566308399575064,6.0,1.0,1.8850212803575002,1.8846473369915502,0.5082851780521481,0.014108961164822154,0.04787882553171485,True,106.0,106.0
20,1,100,True,converged,27.480091333389282,4.0,1.3710617551150397,0.5000000000000016,0.0,True,converged,0.08938170799956424,3.0,1.0,1.3712965886804296,1.3710248490138959,0.5002627516024933,0.006765327583469558,0.025683498774067788,True,106.0,106.0
20,2,100,True,converged,43.7045521736145,4.0,1.5530585602169016,0.5000000029871404,0.0,True,converged,0.3131492079992313,4.0,1.0,1.5537403575576354,1.553431189327192,0.500268749452479,0.025757172971785845,0.14240295395739702,True,104.0,104.0
20,3,100,True,converged,23.86485505104065,4.0,1.8040884822328298,0.49999999999999994,0.0,True,converged,0.33790504100034013,6.0,1.0,1.8045373839174017,1.804180046229273,0.5029849947123548,0.013691118720184005,0.061340195541546544,True,97.0,97.0
20,4,100,True,converged,41.51646018028259,6.0,1.4841943504185673,0.5000031002226394,0.0,True,converged,0.38216054199438076,6.0,1.0,1.4843895907176778,1.4840952064115411,0.5003591958412729,0.009819158956998565,0.05492427631492239,True,85.0,85.0
20,5,100,True,converged,39.04309916496277,5.0,2.247028456400333,0.4999999999999999,0.0,True,converged,0.33970483300072374,6.0,1.0,2.24747752018247,2.2470315030275803,0.5008581268497988,0.012103952381329901,0.05244329978473845,True,129.0,129.0
20,6,100,True,converged,14.279930114746094,2.0,2.059900427132001,0.4999999999999997,0.0,True,converged,0.14743804200406885,4.0,1.0,2.0601261065917975,2.0597181784262717,0.5004411221823293,0.005489622302755928,0.02179158930602254,True,88.0,88.0
20,7,100,True,converged,30.159525871276855,5.0,1.9447701518895095,0.4999087837584282,0.0,True,converged,0.23011937500268687,5.0,1.0,1.9451972496169556,1.9448118707494682,0.5051064095187098,0.022190663541051234,0.10375199807165272,True,101.0,101.0
20,8,100,True,converged,49.654000997543335,6.0,2.4600771532302192,0.5000000000000061,0.0,True,converged,0.6247438329955912,7.0,1.0,2.4606151917624857,2.4601196491213653,0.5002517192370117,0.02429976984875618,0.10702069771302399,True,115.0,115.0
20,9,100,True,converged,83.60866713523865,10.0,2.115177072873855,0.4999527997364558,0.0,True,converged,16.2034775409993,14.0,1.0,3.784084254571356,3.831034673449021,0.5001164059979771,0.14045391736006949,1.2608492916920264,False,109.0,109.0
20,10,100,True,converged,42.26928400993347,4.0,2.0218216337071078,0.5000000041441294,0.0,True,converged,0.7613188340037595,7.0,1.0,2.022362480194841,2.0219588535560575,0.5000071456547147,0.013708036719466729,0.05652039847794284,True,83.0,83.0
20,11,100,True,converged,108.90091371536255,5.0,1.789733646690982,0.5000000000000003,0.0,True,converged,0.45168391700281063,6.0,1.0,1.7873591787424843,1.7870048330379713,0.5000044032628628,0.11338771437911965,0.5627662869266545,False,71.0,71.0
20,12,100,True,converged,51.52811408042908,7.0,2.2457083033644443,0.4999999999999998,0.0,True,converged,0.8686237500005518,7.0,1.0,2.2466323491621907,2.2461854131923547,0.5001292311272448,0.03184485809145356,0.13390892990651762,True,105.0,105.0
20,13,100,True,converged,21.360558032989502,4.0,1.5984389015966072,0.50000000000888,0.0,True,converged,0.5732289589941502,7.0,1.0,1.5987049425425415,1.5983877673364468,0.5000054073020958,0.01549745805332989,0.07588653838627647,True,81.0,81.0
20,14,100,True,converged,38.09694480895996,4.0,1.4047059711989784,0.5000000000420822,0.0,True,converged,1.575549791996309,9.0,1.0,1.4052289647802407,1.4049504834631021,0.5006167435198637,0.017592528270600188,0.077540584049985,True,97.0,97.0
20,15,100,True,converged,40.10872507095337,5.0,1.7965781117945478,0.5000000000000221,0.0,False,max_contacts,201.94712462499592,30.0,3.0,17932512901.81234,22497650256.986755,0.16597010561818207,138.48377579319762,1510.2265560243038,False,103.0,764.0
20,16,100,True,converged,87.75313901901245,10.0,1.9703281349836403,0.49999999999999994,0.0,True,converged,9.90668849999929,11.0,1.0,1.9708684620052044,1.9704780730439764,0.5002219614499324,0.024208628593036872,0.12082769757636413,True,104.0,104.0
20,17,100,True,converged,15.624553203582764,2.0,1.73292423627837,0.4999999999999997,0.0,True,converged,0.1653096660011215,4.0,1.0,1.7331438840441407,1.7328007607399503,0.5041483373459381,0.0067697096821638285,0.032319069768096786,True,110.0,110.0
20,18,100,True,converged,30.072267055511475,4.0,2.1632725458979616,0.5000000000000004,0.0,True,converged,1.8946845419995952,7.0,1.0,2.163703770338011,2.1632750664234277,0.5036376943542434,0.017365735973391545,0.07352480003517552,True,104.0,104.0
20,19,100,True,converged,58.28763508796692,6.0,1.9941080463593979,0.5000000000122681,0.0,True,converged,0.13278733299375745,3.0,1.0,1.9935744069142234,1.9931795318003878,0.500456891406325,0.13752120442944066,0.6674641019968789,False,97.0,97.0
20,20,100,True,converged,14.811407804489136,2.0,1.8530767396356345,0.5,0.0,True,converged,0.14735866700357292,4.0,1.0,1.8533187348770115,1.8529516666674906,0.5015406459290641,0.008275007716494438,0.0393331777422482,True,96.0,96.0
20,21,100,True,converged,61.16959095001221,7.0,2.5952307040962737,0.50000000001638,0.0,True,converged,30.38061741599813,14.0,1.0,2.7569729088110297,2.746183501591322,0.5000372817652211,0.27933066023100234,1.1846133914679462,False,125.0,125.0
20,22,100,True,converged,65.26771187782288,5.0,1.4670373346649481,0.49999999999999967,0.0,True,converged,2.863656417001039,10.0,1.0,1.4675954740017483,1.4673037372965712,0.5000351241034667,0.0187416188320968,0.06743479506399128,True,79.0,79.0
20,23,100,True,converged,11.025936841964722,2.0,1.2782669457316325,0.5000000067871135,0.0,True,converged,0.052562332995876204,2.0,1.0,1.2783962451690862,1.2781430587960512,0.4997577819067602,0.0016291978856674012,0.008134095225468891,True,60.0,60.0
20,24,100,True,converged,22.90066885948181,4.0,1.4090138293077243,0.49999999999999906,0.0,True,converged,0.0917494169989368,3.0,1.0,1.4093512337170133,1.409072220729727,0.5019426562462894,0.008777268328957566,0.03861979348548331,True,71.0,71.0
20,25,100,True,converged,49.22266602516174,6.0,2.9141629994999034,0.49999999999999983,0.0,True,converged,1.0883621660032077,9.0,1.0,2.9147016061370152,2.91412257691045,0.5000034064336898,0.01685711118426502,0.07784930227010654,True,101.0,101.0
20,26,100,True,converged,22.95603585243225,3.0,1.853126587274415,0.5000000000000085,0.0,True,converged,0.3400638750026701,6.0,1.0,1.8534368695712564,1.8530673643075024,0.5008703385300628,0.005986654539248843,0.018371719325776463,True,81.0,81.0
20,27,100,True,converged,44.845560789108276,5.0,2.7932965094874453,0.5000000000049044,0.0,True,converged,4.92484641700139,12.0,1.0,2.793909943394046,2.7933543805501087,0.5000034726586884,0.027919873041568205,0.16452222275990988,True,125.0,125.0
20,28,100,True,converged,39.605172872543335,5.0,1.9692375111428506,0.5,0.0,True,converged,0.39976095800375333,6.0,1.0,1.969629407274076,1.9692382992971447,0.5000755093666875,0.019496506770859283,0.09340108523954024,True,85.0,85.0
20,29,100,True,converged,25.36756992340088,4.0,2.4895091472852924,0.5000099114732705,0.0,True,converged,0.024388707999605685,1.0,1.0,2.4898164072261193,2.4893234272526863,0.5070610327057024,0.009834502173515027,0.05078783008180038,True,95.0,95.0
20,30,100,True,converged,19.560778379440308,3.0,1.8017601493255766,0.4999999999999997,0.0,True,converged,0.08982312500302214,3.0,1.0,1.8019755288406503,1.801618696048428,0.5000434779732184,0.0050378985723787215,0.025711696590156125,True,73.0,73.0
