dth,lam,offset,ok,J,regime
4.3554568714530575,6.0,1,True,7.107751253179474,arc
4.3554568714530575,6.857142857142857,0,True,0.2783785805141106,1
4.3554568714530575,6.857142857142857,-1,True,0.5566708006306658,arc
4.3554568714530575,6.857142857142857,1,True,6.975983334671099,arc
4.3554568714530575,7.7142857142857135,0,True,0.3248230553576596,1
4.3554568714530575,7.7142857142857135,-1,True,0.6707197939843201,arc
4.3554568714530575,7.7142857142857135,1,True,6.8780186417056015,arc
4.3554568714530575,8.571428571428571,0,True,0.3815109172280942,0
4.3554568714530575,8.571428571428571,-1,True,0.7955605775126797,arc
4.3554568714530575,8.571428571428571,1,True,6.8142586328203825,arc
4.3554568714530575,9.428571428571429,0,True,0.44400964336008714,0
4.3554568714530575,9.428571428571429,-1,True,0.9311431269248579,arc
4.3554568714530575,9.428571428571429,1,True,6.784799984392198,arc
4.3554568714530575,10.285714285714285,0,True,0.5113591800808809,0
4.3554568714530575,10.285714285714285,-1,True,1.07754421033197,arc
4.3554568714530575,10.285714285714285,1,True,6.789792628481301,arc
4.3554568714530575,11.142857142857142,0,True,0.5835595273904753,0
4.3554568714530575,11.142857142857142,-1,True,1.2347464129108847,arc
4.3554568714530575,11.142857142857142,1,True,6.828930839390714,arc
4.3554568714530575,12.0,0,True,0.660610685288871,0
4.3554568714530575,12.0,-1,True,1.4027236539574175,arc
4.3554568714530575,12.0,1,True,6.901484411788819,arc
4.86863898038469,0.0,0,True,0.5616364495388171,arc
4.86863898038469,0.0,-1,True,0.015324492762733444,1
4.86863898038469,0.0,1,True,10.625100272645003,arc
4.86863898038469,0.8571428571428571,0,True,0.4783119457957118,arc
4.86863898038469,0.8571428571428571,-1,True,0.03489122929184926,1
4.86863898038469,0.8571428571428571,1,True,10.240669182576204,arc
4.86863898038469,1.7142857142857142,0,True,0.4120279171554415,arc
4.86863898038469,1.7142857142857142,-1,True,0.06450512657063173,1
4.86863898038469,1.7142857142857142,1,True,9.88653534086172,arc
4.86863898038469,2.571428571428571,0,True,0.3632396928823306,arc
4.86863898038469,2.571428571428571,-1,True,0.1041813221185245,1
4.86863898038469,2.571428571428571,1,True,9.56333185553008,arc
4.86863898038469,3.4285714285714284,0,True,0.332131047078893,arc
4.86863898038469,3.4285714285714284,-1,True,0.15392827795314645,1
4.86863898038469,3.4285714285714284,1,True,9.27196697882966,arc
4.86863898038469,4.285714285714286,0,True,0.31853645655515767,arc
4.86863898038469,4.285714285714286,-1,True,0.2136950660138579,1
4.86863898038469,4.285714285714286,1,True,9.013497021236507,arc
4.86863898038469,5.142857142857142,0,True,0.3221954597156602,arc
4.86863898038469,5.142857142857142,-1,True,0.283582920185787,1
4.86863898038469,5.142857142857142,1,True,8.788089329900789,arc
4.86863898038469,6.0,0,True,0.3419767121188917,arc
4.86863898038469,6.0,-1,True,0.3634533473545833,1
4.86863898038469,6.0,1,True,8.59666985802756,arc
4.86863898038469,6.857142857142857,0,True,0.3761970485593229,arc
4.86863898038469,6.857142857142857,-1,True,0.4533970794928384,1
4.86863898038469,6.857142857142857,1,True,8.44007668602666,arc
4.86863898038469,7.7142857142857135,0,True,0.4225624879259381,1
4.86863898038469,7.7142857142857135,-1,True,0.5534924919635184,1
4.86863898038469,7.7142857142857135,1,True,8.31845785047631,arc
4.86863898038469,8.571428571428571,0,True,0.47917067407619224,1
4.86863898038469,8.571428571428571,-1,True,0.6636021327102728,1
4.86863898038469,8.571428571428571,1,True,8.232558706025252,arc
4.86863898038469,9.428571428571429,0,True,0.5458601444337499,1
4.86863898038469,9.428571428571429,-1,True,0.7836185876650115,1
4.86863898038469,9.428571428571429,1,True,8.182483878875145,arc
