N,seed,K,prio_scp_success,prio_scp_reason,prio_scp_time,prio_scp_iterations_total,prio_scp_iterations_per_rank,prio_scp_time_per_rank,prio_scp_rank_reasons,prio_scp_cost,prio_scp_min_dist,prio_sci_success,prio_sci_reason,prio_sci_time,prio_sci_contacts,prio_sci_contacts_per_rank,prio_sci_time_per_rank,prio_sci_cost,prio_sci_cost_continuous,prio_sci_min_dist,position_rmse,max_position_deviation,same_homotopy_class,n_crossings_prio_scp,n_crossings_prio_sci
20,9,200,False,rank_osqp_failed,74.48484849999659,41,"[0, 2, 0, 1, 5, 3, 2, 5, 4, 2, 3, 1, 7, 0, 1, 1, 1, 1, 1, 1]","[0.01927491696551442, 0.11839270801283419, 3.1402122920262627, 0.0787265410181135, 11.416006417013705, 2.194081708032172, 0.5121003750246018, 4.819184249965474, 14.870861542003695, 0.8836143329972401, 16.915375833050348, 0.20266887499019504, 8.32263204199262, 9.156570915947668, 0.2501412919955328, 0.27010379201965407, 0.2849119589664042, 0.29826654196949676, 0.31792741699609905, 0.331088833976537]","[""converged"", ""converged"", ""osqp_failed"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""osqp_failed"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.175386112459432,0.18541233313111868,True,converged,0.5323584160069004,18,"[0, 1, 1, 1, 2, 3, 1, 0, 1, 0, 1, 0, 4, 3, 0, 0, 0, 0, 0, 0]","[2.2332998923957348e-05, 0.0022822910104878247, 0.0038452920271083713, 0.005509209004230797, 0.013669916021171957, 0.022443957976065576, 0.011114583001472056, 0.006295750034041703, 0.014694874989800155, 0.007948708022013307, 0.018539707991294563, 0.009627167019061744, 0.08048737497301772, 0.05357758398167789, 0.012765249994117767, 0.013551249983720481, 0.013842792017385364, 0.015009542054031044, 0.015949292050208896, 0.016491167014464736]",11.918700805454575,11.765868024640838,0.5000033495629453,,,,,
20,10,200,True,converged,7.788302542001475,33,"[0, 3, 1, 7, 5, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018960874993354082, 0.38406404200941324, 0.06394320901017636, 2.291815750009846, 0.8409963340382092, 0.3239165830309503, 0.127824374998454, 0.7327655420522206, 0.1544209590065293, 0.16910233400994912, 0.18287999997846782, 0.20024079194990918, 0.22111812501680106, 0.23739983403356746, 0.25539262499660254, 0.26889991597272456, 0.28451137500815094, 0.29956549999769777, 0.3149951249943115, 0.3324767499580048]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.024428705535807,0.4999999999999983,True,converged,1.2989854170009494,10,"[0, 1, 0, 1, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[4.662497667595744e-05, 0.009488292038440704, 0.008379541977774352, 0.026641583011951298, 0.035907457990106195, 0.06675020803231746, 0.05277537496294826, 0.06072516698623076, 0.033820917014963925, 0.038608333037700504, 0.08562874997733161, 0.04722437501186505, 0.1034533329657279, 0.0539582499768585, 0.05794220801908523, 0.1264751660055481, 0.06660408299649134, 0.0703036660561338, 0.0772649580030702, 0.0824309999588877]",2.421877238701988,2.394476643986792,0.5000061698634793,0.9668788331275187,6.4500599971034625,False,83.0,85.0
20,11,200,False,rank_osqp_failed,13.684754582995083,27,"[0, 3, 0, 4, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2]","[0.01877783302916214, 0.15915404196130112, 3.203048499999568, 0.4651489579700865, 0.35534412501147017, 0.10756449995096773, 0.4959353750455193, 0.13982487504836172, 0.1551699589472264, 0.16885733301751316, 0.18861970794387162, 0.20049254095647484, 0.21710987499682233, 0.23561108304420486, 0.25203716702526435, 0.26709412498166785, 4.091978582961019, 0.29963754198979586, 0.31716595799662173, 2.2632353749941103]","[""converged"", ""converged"", ""osqp_failed"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.7870509291085075,0.008079533996214819,True,converged,0.3991787079721689,7,"[0, 1, 1, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[1.750001683831215e-05, 0.002194875036366284, 0.004655207972973585, 0.010113333002664149, 0.007587792002595961, 0.00444512499962002, 0.010786250000819564, 0.006104291009251028, 0.006965333013795316, 0.007675500004552305, 0.00852279202081263, 0.00939887500135228, 0.01020695798797533, 0.011038125026971102, 0.011917083989828825, 0.012698917009402066, 0.013468792021740228, 0.014309042016975582, 0.015255416976287961, 0.033383874979335815]",1.9686986870916676,1.9505515927666925,0.5001383200395472,,,,,
20,12,200,True,converged,10.510846042016055,34,"[0, 4, 5, 1, 3, 3, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019655708980280906, 0.22302787500666454, 2.7363905829843134, 0.0781707499991171, 0.5493003749870695, 2.283550916996319, 1.2001867910148576, 0.13904650002950802, 0.15390208299504593, 0.16868575004627928, 0.4728265830199234, 0.19808533403556794, 0.21587754203937948, 0.23921537504065782, 0.25273183395620435, 0.2670889580040239, 0.2825688749435358, 0.3029261250048876, 0.31315520795760676, 0.3297710840124637]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.251747937042406,0.49999999999999717,True,converged,0.3940698750084266,7,"[0, 1, 3, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.5207973774522543e-05, 0.002509708981961012, 0.012520416988991201, 0.0026356669841334224, 0.007606833998579532, 0.009860916994512081, 0.005300457996781915, 0.00634483399335295, 0.007030332984868437, 0.007918249990325421, 0.018143750028684735, 0.009744958020746708, 0.010439958015922457, 0.011487708950880915, 0.011970957973971963, 0.013137208996340632, 0.013672833039890975, 0.014811582979746163, 0.0158604170428589, 0.01717758399900049]",2.939295039626379,2.9048473244882094,0.5000100567543719,0.6792045927015632,5.106518161974372,False,105.0,109.0
20,13,200,True,converged,8.934979417012073,35,"[0, 1, 5, 5, 1, 3, 3, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018864540965296328, 0.04788095800904557, 0.8269712500041351, 0.7187382919946685, 0.09263629105407745, 0.6588427909882739, 1.2356173339649104, 0.5261681670090184, 0.5614412499708124, 1.5814389580045827, 0.18750512500992045, 0.19766558398259804, 0.21930541697656736, 0.23692279198439792, 0.24754429195309058, 0.270892417000141, 0.28584170900285244, 0.2919093749951571, 0.31686141702812165, 0.3305006250157021]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.6013223868304294,0.49953009783258645,True,converged,0.43278104200726375,10,"[0, 0, 1, 1, 0, 1, 1, 1, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1.54580338858068e-05, 0.0008604999748058617, 0.004025416972581297, 0.006262333015911281, 0.0034395420225337148, 0.00944637501379475, 0.010903667018283159, 0.012836249952670187, 0.04565933300182223, 0.007872958027292043, 0.00869774998864159, 0.009565874992404133, 0.010402582993265241, 0.02306225005304441, 0.012206333049107343, 0.013024707965087146, 0.013715374981984496, 0.014510708977468312, 0.015501042013056576, 0.016402625013142824]",2.7924583729719528,2.763225928675475,0.5000002982859622,1.0876098714384494,5.942160822539641,False,81.0,91.0
20,14,200,True,converged,9.158236583985854,32,"[0, 1, 3, 3, 1, 2, 3, 2, 3, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1]","[0.018849999993108213, 0.04797387501457706, 1.0903389580198564, 0.4463535840041004, 0.09343954198993742, 0.9590906250523403, 0.7282537919818424, 0.5131089999922551, 0.8629247919889167, 0.5541822089580819, 0.813323832990136, 0.20057995902607217, 0.21866737498203292, 0.23549925000406802, 0.2527135830023326, 0.26596549997339025, 0.28327666700351983, 0.8404392080265097, 0.3122078340384178, 0.33369445794960484]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.4058857252354013,0.4999999999999995,True,converged,0.4299364580074325,9,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[2.054101787507534e-05, 0.0009324579732492566, 0.005186916969250888, 0.005907667044084519, 0.003700957982800901, 0.009333625028375536, 0.0113022499717772, 0.01281145797111094, 0.01469137502135709, 0.007796040968969464, 0.027732207963708788, 0.009550541988573968, 0.010490584012586623, 0.011324083025101572, 0.012065458984579891, 0.012980166997294873, 0.013826709007844329, 0.029687542002648115, 0.015592166979331523, 0.016200708982069045]",1.6793446631934554,1.6666949080893902,0.5000265633515221,0.7924138027797275,4.3445231077322655,False,97.0,101.0
20,15,200,False,rank_osqp_failed,10.469978249981068,27,"[0, 3, 1, 3, 0, 2, 1, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019121041987091303, 0.17900654196273535, 0.06547295796917751, 0.5557779160444625, 4.308191207994241, 0.35864045802736655, 0.12642545899143443, 0.5103420419618487, 1.130467500013765, 0.5395548329688609, 0.18683862499892712, 0.2050333329825662, 0.21579783299239352, 0.23543604201404378, 0.25659750000340864, 0.26527983305277303, 0.2843410840141587, 0.29430320899700746, 0.3178609579917975, 0.32703174999915063]","[""converged"", ""converged"", ""converged"", ""converged"", ""osqp_failed"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.7977745673749812,0.222457051661966,True,converged,0.4501462089829147,10,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0]","[1.5874975360929966e-05, 0.0029393330332823098, 0.0017497920198366046, 0.0069191670045256615, 0.007680625014472753, 0.009656750014983118, 0.005351624975446612, 0.01291499997023493, 0.01446195796597749, 0.007879125012550503, 0.008645166002679616, 0.0096101249800995, 0.010486207960639149, 0.011304292012937367, 0.012167999986559153, 0.05578245798824355, 0.013794291007798165, 0.014782249985728413, 0.03143845801241696, 0.016398208972532302]",2.569240930532941,2.531558303473952,0.5000006095650057,,,,,
20,16,200,True,converged,12.017514874984045,34,"[0, 1, 1, 3, 3, 3, 2, 3, 5, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018972292018588632, 0.04749491601251066, 0.06253183301305398, 0.34504504199139774, 3.264739499951247, 0.640930041030515, 0.5255193750490434, 0.9757381659583189, 1.6137401669984683, 1.0542222500080243, 0.18472779198782519, 0.9895932910148986, 0.21930762502597645, 0.23179416597122326, 0.25444329099263996, 0.27172962500480935, 0.28203412500442937, 0.2971438330132514, 0.31771549995755777, 0.334774833987467]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.9742468640816744,0.5000000000000019,True,converged,1.4057844590279274,11,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1]","[4.3874955736100674e-05, 0.004416292009409517, 0.008706583990715444, 0.026758374995552003, 0.03495841700350866, 0.044157582975458354, 0.05238683399511501, 0.06047779100481421, 0.06900433299597353, 0.07658791600260884, 0.04226995795033872, 0.09299124998506159, 0.15417820803122595, 0.054838333977386355, 0.059156417031772435, 0.06097508396487683, 0.06566650001332164, 0.07122408301802352, 0.07443679199786857, 0.1605316250352189]",2.297394070961876,2.2761773379437775,0.5000368063410585,0.9824991380373189,6.135771583523338,False,104.0,108.0
20,17,200,True,converged,4.369218791951425,23,"[0, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018955292005557567, 0.09780662500998005, 0.06346891698194668, 0.23683529201662168, 0.3297753749648109, 0.1539536250056699, 0.33043075003661215, 0.13595124997664243, 0.15283041598740965, 0.17384079203475267, 0.18651191698154435, 0.205554416985251, 0.21387712500290945, 0.23822766699595377, 0.2478635419975035, 0.2717444159789011, 0.28312487504445016, 0.3003186249989085, 0.31768799998098984, 0.3290382910054177]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.7329333434775276,0.49999999999999384,True,converged,0.41399375000037253,7,"[0, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]","[1.8708000425249338e-05, 0.0022139999782666564, 0.001796416996512562, 0.006484874989837408, 0.012282792013138533, 0.009939459036104381, 0.0053060410427860916, 0.006280165980570018, 0.00726970803225413, 0.00813020794885233, 0.009011959016788751, 0.009895041992422193, 0.010766917024739087, 0.011485958006232977, 0.012318207998760045, 0.013126499950885773, 0.0141505419742316, 0.03013012500014156, 0.015861583990044892, 0.03367608302505687]",2.0385091435539553,2.0195949357237915,0.5000194241849739,0.9123200516984367,4.9350080928025095,False,110.0,112.0
20,18,200,True,converged,6.296995458949823,27,"[0, 1, 3, 3, 3, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018941457965411246, 0.048097874969244, 0.32384958397597075, 0.6556819999823347, 0.9411414159694687, 0.6358079159981571, 0.12302741699386388, 0.1362176249967888, 0.15760920802131295, 0.5647797910496593, 0.18234754097647965, 0.20537733298260719, 0.22027704201173037, 0.23715612501837313, 0.2553236660314724, 0.2700164580019191, 0.2855439590057358, 0.299249375006184, 0.31993887497810647, 0.3353237079572864]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.16513001206327,0.4999999999999948,True,converged,0.45133050001459196,13,"[0, 0, 1, 5, 3, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2.2000051103532314e-05, 0.0009012090158648789, 0.004057583981193602, 0.04286229197168723, 0.023520125017967075, 0.009276332973968238, 0.005341333046089858, 0.021882166038267314, 0.007396499975584447, 0.01731254201149568, 0.008783583994954824, 0.009522708016447723, 0.010508625011425465, 0.011157541011925787, 0.012353666999842972, 0.013044958002865314, 0.013681707961950451, 0.014738041965756565, 0.01555466599529609, 0.016436832956969738]",32.602017297287105,32.39574156143465,0.49995823013698903,2.2705844175998005,19.621082913452582,False,104.0,120.0
20,19,200,True,converged,6.232850542000961,31,"[0, 3, 5, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018724749970715493, 0.36629445798462257, 1.4487375410390086, 0.9327344999765046, 0.09289183298824355, 0.10796704201493412, 0.12082258297596127, 0.14074125001206994, 0.15636016696225852, 0.16966987500200048, 0.18924662499921396, 0.20286837499588728, 0.21866720903199166, 0.23554637498455122, 0.2555867499904707, 0.26707683299900964, 0.2806822499842383, 0.30047904199454933, 0.31211212498601526, 0.33295670902589336]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.9946461420771389,0.5000001573055052,True,converged,0.42798991699237376,6,"[0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0]","[1.55829475261271e-05, 0.006896083999890834, 0.004585333983413875, 0.0026053329929709435, 0.00343445799080655, 0.00429129198892042, 0.005128375021740794, 0.006012583035044372, 0.0068308329791761935, 0.007729250006377697, 0.008455958042759448, 0.019413915986660868, 0.01031425001565367, 0.011158084031194448, 0.012694292003288865, 0.01367037504678592, 0.014439792023040354, 0.015248125011567026, 0.0510242500458844, 0.016830582986585796]",4.953622842645221,4.901848384069733,0.5001532206607475,1.5941047243158715,9.964778591262878,False,97.0,97.0
20,20,200,True,converged,4.840854208974633,25,"[0, 3, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018939334026072174, 0.16484183399006724, 0.06459587498102337, 0.5226459160330705, 0.340761500003282, 0.10883958300109953, 0.4830783329671249, 0.1405839590006508, 0.15423637500498444, 0.16997450002236292, 0.18751929100835696, 0.20024725003167987, 0.21767558401916176, 0.23713720898376778, 0.2485153330489993, 0.26816079195123166, 0.28526054200483486, 0.2981081669568084, 0.3175018329638988, 0.32870291598374024]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.8537244987699593,0.5000000007948946,True,converged,0.39307016698876396,5,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1.77919864654541e-05, 0.002435334026813507, 0.0018165420042350888, 0.0060660840244963765, 0.007755792001262307, 0.004372916999273002, 0.01089933404000476, 0.006073000025935471, 0.006930124945938587, 0.00783770898124203, 0.008762833022046834, 0.009577624965459108, 0.010421958984807134, 0.011325458995997906, 0.012047624972183257, 0.012966000009328127, 0.01382137497421354, 0.014598666981328279, 0.031301625014748424, 0.016177334007807076]",2.4884296394703886,2.464743837804503,0.5000000275425411,1.338387850831704,7.06058788525915,False,96.0,96.0
20,21,200,True,converged,44.70881916600047,51,"[0, 5, 1, 1, 2, 2, 2, 6, 4, 4, 4, 5, 3, 2, 2, 2, 3, 1, 1, 1]","[0.018497582990676165, 0.397975875006523, 0.06416658300440758, 0.07866758399177343, 0.5563520839787088, 0.34777875000145286, 0.5423392080119811, 2.021077749959659, 4.375171166029759, 3.362611874996219, 5.366939958999865, 3.4353202499914914, 1.8404512500273995, 1.086142916989047, 2.5653247089940123, 1.599398292019032, 16.020809582958464, 0.2993338750093244, 0.31656237499555573, 0.33480270800646394]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.6003877789898886,0.4995919861204319,True,converged,0.5781002080184408,22,"[0, 1, 0, 0, 1, 2, 3, 2, 3, 0, 0, 1, 1, 3, 1, 1, 1, 1, 1, 0]","[2.1332991309463978e-05, 0.0023940419778227806, 0.0017105419537983835, 0.0025508750113658607, 0.007252125011291355, 0.018222875020001084, 0.02786970802117139, 0.02030787500552833, 0.032827582967001945, 0.007742249988950789, 0.008670874987728894, 0.01984416600316763, 0.02177329099504277, 0.05593641597079113, 0.025012333993799984, 0.02646833297330886, 0.028543249994982034, 0.029898083012085408, 0.03166974999476224, 0.016361083020456135]",7.5912532184177675,7.540249042333601,0.5000000001106023,1.592185223925313,6.463505552015441,False,125.0,155.0
20,22,200,False,rank_osqp_failed,19.934177915973123,30,"[0, 3, 1, 4, 1, 3, 2, 3, 0, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1]","[0.019092333037406206, 0.15869141701841727, 0.06345954100834206, 1.388030208996497, 0.09323833300732076, 4.844020834018011, 1.5902794169960544, 1.3743519589770585, 6.413303959008772, 0.17152033298043534, 0.8359365839860402, 0.20319479197496548, 0.7115983340190724, 0.23697033297503367, 0.25566766696283594, 0.26480104197980836, 0.2861209580441937, 0.29511770803947, 0.3180427090264857, 0.32878558296943083]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""osqp_failed"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.4697823229839408,0.007759268029271964,True,converged,0.4191023340099491,7,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1.750001683831215e-05, 0.0023933330085128546, 0.0018276250339113176, 0.006201834010425955, 0.0035932500031776726, 0.009447250049561262, 0.005259374971501529, 0.012909124954603612, 0.015682875004131347, 0.00794750003842637, 0.01801137498114258, 0.009440000052563846, 0.021861167042516172, 0.011467125033959746, 0.012151666975114495, 0.012966124981176108, 0.013795542006846517, 0.014663208974525332, 0.01531208399683237, 0.01678033301141113]",2.448867344621058,2.4330122426279113,0.5000813922970453,,,,,
20,23,200,True,converged,3.879585125017911,21,"[0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.01843924995046109, 0.1246510420460254, 0.06399020797107369, 0.20309716695919633, 0.09344408399192616, 0.10871816601138562, 0.12069058400811628, 0.13827933301217854, 0.15758837497560307, 0.17087233398342505, 0.18245633400510997, 0.2027110420167446, 0.21719262504484504, 0.2352565840119496, 0.25416991696693003, 0.2696642500231974, 0.278923665988259, 0.3002303750254214, 0.3132110420265235, 0.3330779999960214]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.2783995229971266,0.4999999999999994,True,converged,0.37060795800061896,2,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.999997766688466e-05, 0.0023869589786045253, 0.0017722920165397227, 0.005987084005028009, 0.0037034160341136158, 0.0044263750314712524, 0.005128375021740794, 0.006250874954275787, 0.00725625001359731, 0.007897333998698741, 0.008825083961710334, 0.00991158396936953, 0.010312833997886628, 0.011256375000812113, 0.012133207987062633, 0.012853832973632962, 0.013492875033989549, 0.014484709012322128, 0.015441874973475933, 0.016273415996693075]",1.3131130934593167,1.30057745048398,0.5000633243440716,0.2526763147231118,1.7962884199930595,True,60.0,60.0
20,24,200,True,converged,5.120744583022315,26,"[0, 6, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019403500016778708, 0.7034332920447923, 0.06301704200450331, 0.27843054197728634, 0.09126724995439872, 0.7099041659967043, 0.12367970903869718, 0.14046762505313382, 0.15362316701794043, 0.1697487080236897, 0.18614137498661876, 0.1995718750404194, 0.2170369999948889, 0.23630175000289455, 0.2500404579914175, 0.2688244580058381, 0.282821792003233, 0.2974359169602394, 0.31669433298520744, 0.3324077919824049]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.4098314553039026,0.4999999999999993,True,converged,0.38463379099266604,3,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.837499439716339e-05, 0.0025143749662674963, 0.0017979579861275852, 0.006464332982432097, 0.003557208983693272, 0.009336124989204109, 0.0052407499752007425, 0.006004708004184067, 0.006849125027656555, 0.007697334047406912, 0.00859983399277553, 0.009407375007867813, 0.010336791048757732, 0.01116037496831268, 0.01184583397116512, 0.012799791991710663, 0.013660041964612901, 0.014772458001971245, 0.01558579201810062, 0.016487291955854744]",1.9947841123146208,1.9805483978865475,0.5000039754472253,0.3893977581439829,2.8529974479055955,True,71.0,71.0
20,25,200,True,converged,12.574743875011336,36,"[0, 1, 3, 1, 4, 4, 4, 2, 2, 2, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1]","[0.01944900001399219, 0.04810887499479577, 0.320560582971666, 0.0786397919873707, 0.7163452079985291, 1.0824116250150837, 1.9889645000221208, 2.6020647499826737, 0.4848147499724291, 0.5841907919966616, 0.18153258401434869, 0.6305087080108933, 1.7653886250336654, 0.23708975000772625, 0.2551466670120135, 0.27004779200069606, 0.2770910830004141, 0.2977157920249738, 0.31703708303393796, 0.3335778340115212]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.917804164999323,0.4999999999999978,True,converged,1.2958654160029255,9,"[0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[4.195800283923745e-05, 0.004446499980986118, 0.018274333036970347, 0.013306749984622002, 0.03509195800870657, 0.043512541975360364, 0.05201687494991347, 0.061165165971033275, 0.0689420829876326, 0.07613033300731331, 0.041703666967805475, 0.09350841597188264, 0.050351499987300485, 0.054578166047576815, 0.05864916701102629, 0.06284737499663606, 0.06670037499861792, 0.1446751250186935, 0.07756249996600673, 0.08021958300378174]",3.767720930250911,3.7370447494643195,0.5000665720177973,0.47491187688242087,3.002605878766495,False,101.0,105.0
20,26,200,True,converged,5.276342499942984,24,"[0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018238959019072354, 0.09997687500435859, 0.06358812499092892, 0.4171382920467295, 0.09393233299488202, 0.5516205410240218, 0.12584558298112825, 0.5209681669948623, 0.15499395795632154, 0.5517042499850504, 0.1851950419950299, 0.20374808402266353, 0.21573570801410824, 0.2364943329594098, 0.2523120000259951, 0.27016229199944064, 0.2847863750066608, 0.29962137498660013, 0.31687341700308025, 0.33301383297657594]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.8551988649525004,0.4999999999999976,True,converged,0.38266941701294854,5,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.4834047760814428e-05, 0.0021402090205810964, 0.001782290986739099, 0.005526166991330683, 0.003516750002745539, 0.009215083962772042, 0.0052411670330911875, 0.01318066701060161, 0.006998165976256132, 0.016286708996631205, 0.008623083005659282, 0.00960937497438863, 0.010569709003902972, 0.01118679199134931, 0.012070792028680444, 0.012913208978716284, 0.013710875005926937, 0.014625290990807116, 0.015405833022668958, 0.0161876660422422]",2.201949086980782,2.180124437808902,0.5001123881171528,0.967251425449251,7.063986953159006,False,81.0,81.0
